date,symbol,desc,group,dt,pproc,method,price,predict,target,error,etime
2024-02-02T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,614.98,613.6,604.95,-8.65,0.6048
2024-02-05T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,608.75,613.3,605.25,-8.05,0.6048
2024-02-05T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,604.95,611.75,609.34,-2.41,0.6092
2024-02-06T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,605.25,611.54,612.5,0.96,0.6092
2024-02-06T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,609.34,609.39,610.8,1.41,0.544
2024-02-07T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,612.5,609.01,608,-1.01,0.544
2024-02-07T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,610.8,608.15,608.16,0.01,0.5792
2024-02-08T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,608,607.68,608.75,1.07,0.5792
2024-02-08T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,608.16,607.07,606.82,-0.25,0.5623
2024-02-09T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,608.75,606.65,604.25,-2.4,0.5623
2024-02-09T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,606.82,605.31,603.29,-2.02,0.5408
2024-02-12T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,604.25,604.85,602.75,-2.1,0.5408
2024-02-12T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,603.29,604.25,600.9,-3.35,0.6953
2024-02-13T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,602.75,603.7,597.25,-6.45,0.6953
2024-02-13T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,600.9,600.31,591.54,-8.77,0.5921
2024-02-14T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,597.25,599.73,583.25,-16.48,0.5921
2024-02-14T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,591.54,587.6,573.3,-14.3,0.5225
2024-02-15T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,583.25,585.91,568.75,-17.16,0.5225
2024-02-15T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,573.3,570.06,574.65,4.59,0.153
2024-02-16T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,568.75,565.92,581.75,15.83,0.153
2024-02-16T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,574.65,566.99,581.28,14.29,0.1721
2024-02-20T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,581.75,563.39,580.5,17.11,0.1721
2024-02-20T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,581.28,571.96,587.09,15.13,0.2255
2024-02-21T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,580.5,569.82,594.25,24.43,0.2255
2024-02-21T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,587.09,585.74,593.92,8.18,0.4958
2024-02-22T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,594.25,585.87,587.5,1.63,0.4958
2024-02-22T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,593.92,594.16,579.35,-14.81,0.5265
2024-02-23T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,587.5,595.67,576.25,-19.42,0.5265
2024-02-23T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,579.35,585.61,582.41,-3.2,0.238
2024-02-26T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,576.25,585.95,589.5,3.55,0.238
2024-02-26T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,582.41,584.69,589.09,4.4,0.2216
2024-02-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,589.5,584.89,585,0.11,0.2216
2024-02-27T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,589.09,584.23,582.62,-1.61,0.2767
2024-02-28T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,585,583.84,581.5,-2.34,0.2767
2024-02-28T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,582.62,576.29,579.88,3.59,0.2167
2024-02-29T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,581.5,575.45,576.75,1.3,0.2167
2024-02-29T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,579.88,577.21,571.93,-5.28,0.1917
2024-03-01T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,576.75,576.58,568,-8.58,0.1917
2024-03-01T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,571.93,571.36,566.89,-4.47,0.5515
2024-03-04T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,568,570.16,565.25,-4.91,0.5515
2024-03-04T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,566.89,562.75,559.65,-3.1,0.2222
2024-03-05T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,565.25,560.21,551.5,-8.71,0.2222
2024-03-05T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,559.65,552.58,543.52,-9.06,0.225
2024-03-06T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,551.5,549.83,538.75,-11.08,0.225
2024-03-06T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,543.52,538.21,539.23,1.02,0.219
2024-03-07T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,538.75,534.16,542.75,8.59,0.219
2024-03-07T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,539.23,532.04,546.58,14.54,0.2006
2024-03-08T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,542.75,528.05,550.25,22.2,0.2006
2024-03-08T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,546.58,537.63,553.66,16.03,0.2323
2024-03-11T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,550.25,535.45,556,20.55,0.2323
2024-03-11T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,553.66,549.76,556.35,6.59,0.265
2024-03-12T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,556,549.58,554,4.42,0.265
2024-03-12T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,556.35,557.66,548.84,-8.82,0.1593
2024-03-13T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,554,558.83,543,-15.83,0.1593
2024-03-13T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,548.84,552.33,538.84,-13.49,0.1845
2024-03-14T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,543,552.64,537.5,-15.14,0.1845
2024-03-14T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,538.84,540.75,539.48,-1.27,0.2145
2024-03-15T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,537.5,539.6,544,4.4,0.2145
2024-03-15T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,539.48,536.66,549.63,12.97,0.3166
2024-03-18T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,544,535.29,553.75,18.46,0.3166
2024-03-18T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,549.63,544.62,554.32,9.7,0.6391
2024-03-19T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,553.75,544.27,553,8.73,0.6391
2024-03-19T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,554.32,553.68,552.04,-1.64,0.5232
2024-03-20T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,553,554.74,552.5,-2.24,0.5232
2024-03-20T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,552.04,556.95,554.94,-2.01,0.5125
2024-03-21T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,552.5,558.43,559.25,0.82,0.5125
2024-03-21T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,554.94,559.35,564.48,5.13,0.6768
2024-03-22T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,559.25,560.72,567,6.28,0.6768
2024-03-22T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,564.48,565.74,563.85,-1.89,0.2516
2024-03-25T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,567,567.72,557.5,-10.22,0.2516
2024-03-25T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,563.85,565.52,551.65,-13.87,0.1845
2024-03-26T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,557.5,566.7,549.5,-17.2,0.1845
2024-03-26T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,551.65,555.92,554.1,-1.82,0.2246
2024-03-27T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,549.5,555.85,568.5,12.65,0.2246
2024-03-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,554.1,559.59,558.81,-0.78,0.5951
2024-03-28T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,568.5,560.01,568.5,8.49,0.5951
2024-03-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,558.81,560.13,568.65,8.52,0.8981
2024-03-28T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,568.5,560.63,562.75,2.12,0.8981
2024-03-28T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,568.65,562.98,557.67,-5.31,0.3737
2024-04-01T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,562.75,563.43,560.25,-3.18,0.3737
2024-04-01T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,557.67,561.13,NA,NA,0.3254
2024-04-02T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl1,560.25,561.41,NA,NA,0.3254
2024-02-02T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,614.98,613.6,604.95,-8.65,0.7184
2024-02-05T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,608.75,613.3,605.25,-8.05,0.7184
2024-02-05T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,604.95,611.75,609.34,-2.41,0.6654
2024-02-06T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,605.25,611.54,612.5,0.96,0.6654
2024-02-06T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,609.34,609.39,610.8,1.41,0.6969
2024-02-07T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,612.5,609.01,608,-1.01,0.6969
2024-02-07T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,610.8,608.14,608.16,0.02,0.7817
2024-02-08T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,608,607.68,608.75,1.07,0.7817
2024-02-08T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,608.16,607.07,606.82,-0.25,0.67
2024-02-09T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,608.75,606.65,604.25,-2.4,0.67
2024-02-09T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,606.82,605.31,603.29,-2.02,0.6426
2024-02-12T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,604.25,604.85,602.75,-2.1,0.6426
2024-02-12T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,603.29,604.27,600.9,-3.37,0.86240000000000006
2024-02-13T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,602.75,603.7,597.25,-6.45,0.86240000000000006
2024-02-13T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,600.9,600.3,591.54,-8.76,0.9246
2024-02-14T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,597.25,599.69,583.25,-16.44,0.9246
2024-02-14T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,591.54,587.4,573.3,-14.1,0.8241
2024-02-15T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,583.25,586.13,568.75,-17.38,0.8241
2024-02-15T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,573.3,570.01,574.65,4.64,0.5025
2024-02-16T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,568.75,566.12,581.75,15.63,0.5025
2024-02-16T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,574.65,567.13,581.28,14.15,0.4547
2024-02-20T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,581.75,563.27,580.5,17.23,0.4547
2024-02-20T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,581.28,571.83,587.09,15.26,0.6024
2024-02-21T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,580.5,569.95,594.25,24.3,0.6024
2024-02-21T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,587.09,585.87,593.92,8.05,1.1123
2024-02-22T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,594.25,585.69,587.5,1.81,1.1123
2024-02-22T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,593.92,594.16,579.35,-14.81,0.8277
2024-02-23T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,587.5,595.67,576.25,-19.42,0.8277
2024-02-23T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,579.35,585.58,582.41,-3.17,0.6565
2024-02-26T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,576.25,585.93,589.5,3.57,0.6565
2024-02-26T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,582.41,584.69,589.09,4.4,0.7964
2024-02-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,589.5,584.9,585,0.1,0.7964
2024-02-27T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,589.09,584.29,582.62,-1.67,0.6884
2024-02-28T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,585,583.72,581.5,-2.22,0.6884
2024-02-28T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,582.62,576.27,579.88,3.61,0.5917
2024-02-29T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,581.5,575.45,576.75,1.3,0.5917
2024-02-29T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,579.88,577.23,571.93,-5.3,0.5076
2024-03-01T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,576.75,576.56,568,-8.56,0.5076
2024-03-01T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,571.93,571.36,566.89,-4.47,0.7302
2024-03-04T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,568,570.16,565.25,-4.91,0.7302
2024-03-04T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,566.89,562.74,559.65,-3.09,0.5281
2024-03-05T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,565.25,560.21,551.5,-8.71,0.5281
2024-03-05T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,559.65,552.57,543.52,-9.05,0.6122
2024-03-06T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,551.5,549.84,538.75,-11.09,0.6122
2024-03-06T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,543.52,538.14,539.23,1.09,0.5958
2024-03-07T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,538.75,534.34,542.75,8.41,0.5958
2024-03-07T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,539.23,532.03,546.58,14.55,0.5111
2024-03-08T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,542.75,528.05,550.25,22.2,0.5111
2024-03-08T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,546.58,537.43,553.66,16.23,0.5139
2024-03-11T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,550.25,535.71,556,20.29,0.5139
2024-03-11T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,553.66,549.58,556.35,6.77,0.5283
2024-03-12T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,556,549.79,554,4.21,0.5283
2024-03-12T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,556.35,557.72,548.84,-8.88,0.4533
2024-03-13T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,554,558.75,543,-15.75,0.4533
2024-03-13T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,548.84,552.36,538.84,-13.52,0.6235
2024-03-14T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,543,552.6,537.5,-15.1,0.6235
2024-03-14T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,538.84,540.72,539.48,-1.24,0.5429
2024-03-15T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,537.5,539.76,544,4.24,0.5429
2024-03-15T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,539.48,536.66,549.63,12.97,0.4814
2024-03-18T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,544,535.37,553.75,18.38,0.4814
2024-03-18T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,549.63,544.65,554.32,9.67,0.4861
2024-03-19T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,553.75,544.27,553,8.73,0.4861
2024-03-19T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,554.32,553.76,552.04,-1.72,0.4982
2024-03-20T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,553,554.7,552.5,-2.2,0.4982
2024-03-20T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,552.04,556.62,554.94,-1.68,0.489
2024-03-21T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,552.5,558.76,559.25,0.49,0.489
2024-03-21T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,554.94,559.16,564.48,5.32,0.6767
2024-03-22T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,559.25,561.03,567,5.97,0.6767
2024-03-22T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,564.48,565.72,563.85,-1.87,0.5681
2024-03-25T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,567,567.71,557.5,-10.21,0.5681
2024-03-25T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,563.85,565.56,551.65,-13.91,0.6752
2024-03-26T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,557.5,566.69,549.5,-17.19,0.6752
2024-03-26T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,551.65,555.94,554.1,-1.84,0.5395
2024-03-27T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,549.5,555.92,568.5,12.58,0.5395
2024-03-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,554.1,559.58,558.81,-0.77,0.8365
2024-03-28T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,568.5,560.01,568.5,8.49,0.8365
2024-03-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,558.81,560.11,568.65,8.54,0.7285
2024-03-28T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,568.5,560.64,562.75,2.11,0.7285
2024-03-28T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,568.65,563.02,557.67,-5.35,0.6388
2024-04-01T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,562.75,563.36,560.25,-3.11,0.6388
2024-04-01T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,557.67,561.14,NA,NA,0.5986
2024-04-02T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl2,560.25,561.36,NA,NA,0.5986
2024-02-02T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,614.98,613.59,604.95,-8.64,0.9419
2024-02-05T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,608.75,613.28,605.25,-8.03,0.9419
2024-02-05T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,604.95,611.81,609.34,-2.47,0.8962
2024-02-06T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,605.25,611.5,612.5,1,0.8962
2024-02-06T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,609.34,609.38,610.8,1.42,0.4111
2024-02-07T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,612.5,609.01,608,-1.01,0.4111
2024-02-07T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,610.8,608.14,608.16,0.02,0.574
2024-02-08T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,608,607.68,608.75,1.07,0.574
2024-02-08T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,608.16,607.07,606.82,-0.25,0.4469
2024-02-09T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,608.75,606.64,604.25,-2.39,0.4469
2024-02-09T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,606.82,605.26,603.29,-1.97,0.5736
2024-02-12T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,604.25,604.89,602.75,-2.14,0.5736
2024-02-12T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,603.29,604.33,600.9,-3.43,1.2699
2024-02-13T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,602.75,603.71,597.25,-6.46,1.2699
2024-02-13T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,600.9,600.28,591.54,-8.74,0.6101
2024-02-14T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,597.25,599.73,583.25,-16.48,0.6101
2024-02-14T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,591.54,587.59,573.3,-14.29,0.3845
2024-02-15T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,583.25,585.9,568.75,-17.15,0.3845
2024-02-15T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,573.3,570.06,574.65,4.59,0.1274
2024-02-16T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,568.75,565.92,581.75,15.83,0.1274
2024-02-16T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,574.65,566.93,581.28,14.35,0.3122
2024-02-20T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,581.75,563.43,580.5,17.07,0.3122
2024-02-20T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,581.28,571.95,587.09,15.14,0.3248
2024-02-21T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,580.5,569.7,594.25,24.55,0.3248
2024-02-21T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,587.09,585.76,593.92,8.16,0.3796
2024-02-22T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,594.25,585.87,587.5,1.63,0.3796
2024-02-22T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,593.92,594.14,579.35,-14.79,0.4303
2024-02-23T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,587.5,595.65,576.25,-19.4,0.4303
2024-02-23T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,579.35,585.76,582.41,-3.35,0.3426
2024-02-26T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,576.25,585.83,589.5,3.67,0.3426
2024-02-26T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,582.41,584.68,589.09,4.41,0.1888
2024-02-27T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,589.5,584.88,585,0.12,0.1888
2024-02-27T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,589.09,584.23,582.62,-1.61,0.3586
2024-02-28T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,585,583.79,581.5,-2.29,0.3586
2024-02-28T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,582.62,576.29,579.88,3.59,0.3121
2024-02-29T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,581.5,575.4,576.75,1.35,0.3121
2024-02-29T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,579.88,577.21,571.93,-5.28,0.1461
2024-03-01T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,576.75,576.58,568,-8.58,0.1461
2024-03-01T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,571.93,571.35,566.89,-4.46,0.375
2024-03-04T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,568,570.16,565.25,-4.91,0.375
2024-03-04T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,566.89,562.75,559.65,-3.1,0.1617
2024-03-05T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,565.25,560.21,551.5,-8.71,0.1617
2024-03-05T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,559.65,552.07,543.52,-8.55,0.1545
2024-03-06T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,551.5,549.83,538.75,-11.08,0.1545
2024-03-06T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,543.52,538.1,539.23,1.13,0.2618
2024-03-07T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,538.75,534.33,542.75,8.42,0.2618
2024-03-07T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,539.23,532.04,546.58,14.54,0.1523
2024-03-08T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,542.75,528.05,550.25,22.2,0.1523
2024-03-08T10:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,546.58,537.63,553.66,16.03,0.1858
2024-03-11T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,550.25,535.45,556,20.55,0.1858
2024-03-11T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,553.66,549.76,556.35,6.59,0.1798
2024-03-12T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,556,549.58,554,4.42,0.1798
2024-03-12T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,556.35,557.73,548.84,-8.89,0.2785
2024-03-13T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,554,558.71,543,-15.71,0.2785
2024-03-13T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,548.84,552.4,538.84,-13.56,0.3191
2024-03-14T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,543,552.59,537.5,-15.09,0.3191
2024-03-14T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,538.84,540.73,539.48,-1.25,0.2958
2024-03-15T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,537.5,539.7,544,4.3,0.2958
2024-03-15T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,539.48,536.75,549.63,12.88,0.28
2024-03-18T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,544,535.29,553.75,18.46,0.28
2024-03-18T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,549.63,544.62,554.32,9.7,0.2081
2024-03-19T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,553.75,544.27,553,8.73,0.2081
2024-03-19T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,554.32,553.56,552.04,-1.52,0.3054
2024-03-20T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,553,554.69,552.5,-2.19,0.3054
2024-03-20T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,552.04,556.9,554.94,-1.96,0.24
2024-03-21T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,552.5,558.5,559.25,0.75,0.24
2024-03-21T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,554.94,559.34,564.48,5.14,0.1575
2024-03-22T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,559.25,560.72,567,6.28,0.1575
2024-03-22T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,564.48,565.63,563.85,-1.78,0.5711
2024-03-25T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,567,567.82,557.5,-10.32,0.5711
2024-03-25T09:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,563.85,565.58,551.65,-13.93,0.3012
2024-03-26T08:00:00Z,1WK24,May Wheat,actual,h,none,mstl3,557.5,566.45,549.5,-16.95,0.3012
